"Source","Target"
"25390939","12644538"
"25114862","12644538"
"24693404","12644538"
"24493630","12644538"
"23942072","12644538"
"23941127","12644538"
"23787919","12644538"
"23774992","12644538"
"23632205","12644538"
"23331366","12644538"
"22929433","12644538"
"22461340","12644538"
"21771852","12644538"
"21352566","12644538"
"21343941","12644538"
"21281505","12644538"
"21194473","12644538"
"21191117","12644538"
"21182766","12644538"
"20978112","12644538"
"20877337","12644538"
"20807450","12644538"
"20579331","12644538"
"20501846","12644538"
"19887461","12644538"
"18557994","12644538"
"18349832","12644538"
"17687645","12644538"
"17317153","12644538"
"17117180","12644538"
"17079251","12644538"
"16868544","12644538"
"16861052","12644538"
"16575876","12644538"
"16280038","12644538"
"16029503","12644538"
"15987458","12644538"
"15987430","12644538"
"15743501","12644538"
"15611180","12644538"
"14583766","12644538"
"12927030","12644538"
"28971318","12644778"
"27161971","12644778"
"25301325","12644778"
"24518188","12644778"
"24091800","12644778"
"24003856","12644778"
"22279593","12644778"
"21731059","12644778"
"21464556","12644778"
"19731127","12644778"
"19455369","12644778"
"17018815","12644778"
"16808736","12644778"
"16612057","12644778"
"29891880","12644779"
"29315417","12644779"
"26608569","12644779"
"25376862","12644779"
"23448386","12644779"
"23150730","12644779"
"22734169","12644779"
"22711611","12644779"
"21822773","12644779"
"21555944","12644779"
"21465171","12644779"
"21224735","12644779"
"27548225","12646176"
"24534842","12646176"
"23558965","12646176"
"23222713","12646176"
"21761359","12646176"
"19601575","12646176"
"28879638","12647291"
"28270171","12647291"
"27534398","12647291"
"27043660","12647291"
"26227626","12647291"
"25879655","12647291"
"25136623","12647291"
"24179442","12647291"
"23433111","12647291"
"22693372","12647291"
"21113097","12647291"
"20025601","12647291"
"19139003","12647291"
"17972177","12647291"
"17505559","12647291"
"15282296","12647291"
"28812325","12649099"
"26236408","12649099"
"23638402","12649099"
"23504063","12649099"
"23319393","12649099"
"21603983","12649099"
"21365268","12649099"
"18688698","12649099"
"29346284","12649339"
"26929050","12649339"
"25079962","12649339"
"24634851","12649339"
"24363201","12649339"
"23923007","12649339"
"23418450","12649339"
"22283186","12649339"
"21957977","12649339"
"21778574","12649339"
"20307308","12649339"
"18851829","12649339"
"18783588","12649339"
"17953745","12649339"
"27069556","12649664"
"26692952","12649664"
"25014991","12649664"
"20597068","12649664"
"20477415","12649664"
"18757330","12649664"
"24294538","12652521"
"20397150","12652521"
"19584903","12652521"
"19089844","12652521"
"18182601","12652521"
"17156282","12652521"
"29764800","12655495"
"27402168","12655495"
"26969308","12655495"
"25120034","12655495"
"24706196","12655495"
"24253862","12655495"
"24186304","12655495"
"23054337","12655495"
"21540561","12655495"
"21275654","12655495"
"21267450","12655495"
"20490636","12655495"
"20061960","12655495"
"19090507","12655495"
"17081667","12655495"
"16808782","12655495"
"16523520","12655495"
"30203341","12655515"
"29109942","12655515"
"26496879","12655515"
"26327783","12655515"
"24371431","12655515"
"23409121","12655515"
"22295226","12655515"
"22009639","12655515"
"21920875","12655515"
"21396117","12655515"
"21336636","12655515"
"21161341","12655515"
"21149333","12655515"
"20233467","12655515"
"19174581","12655515"
"16879731","12655515"
"14729816","12655515"
"14680495","12655515"
"26187060","12655560"
"21119707","12655560"
"30400234","12655567"
"28655807","12655567"
"23199084","12655567"
"29051471","12666152"
"29034866","12666152"
"28629908","12666152"
"28458989","12666152"
"27541736","12666152"
"20030880","12666152"
"30060743","12668603"
"28678827","12668603"
"28452926","12668603"
"28228534","12668603"
"27845331","12668603"
"27806319","12668603"
"27788678","12668603"
"26704768","12668603"
"26629949","12668603"
"26505547","12668603"
"26053551","12668603"
"25789047","12668603"
"25480944","12668603"
"25469311","12668603"
"25228385","12668603"
"24962108","12668603"
"24910535","12668603"
"24335146","12668603"
"24179442","12668603"
"24040146","12668603"
"23393598","12668603"
"22580959","12668603"
"22366276","12668603"
"21191148","12668603"
"20133707","12668603"
"20090883","12668603"
"20038817","12668603"
"19945543","12668603"
"19690636","12668603"
"18953404","12668603"
"18813350","12668603"
"18186929","12668603"
"17505536","12668603"
"17145961","12668603"
"16943438","12668603"
"16906222","12668603"
"16675955","12668603"
"16522651","12668603"
"15967981","12668603"
"15650050","12668603"
"15563594","12668603"
"15485917","12668603"
"15456874","12668603"
"15353005","12668603"
"27035832","12668615"
"22329458","12668615"
"16717288","12668615"
"28679369","12670518"
"28435395","12670518"
"27885308","12670518"
"27877219","12670518"
"27869496","12670518"
"26905587","12670518"
"26293241","12670518"
"26290642","12670518"
"24177032","12670518"
"24149173","12670518"
"22293850","12670518"
"22162236","12670518"
"21932502","12670518"
"21928247","12670518"
"21915615","12670518"
"21412497","12670518"
"21245997","12670518"
"20440279","12670518"
"19668798","12670518"
"19661368","12670518"
"19436234","12670518"
"19194662","12670518"
"19168153","12670518"
"18982147","12670518"
"18695761","12670518"
"16861052","12670518"
"16497872","12670518"
"15811832","12670518"
"15685231","12670518"
"14606096","12670518"
"30207098","12670888"
"28944232","12670888"
"28893223","12670888"
"28243543","12670888"
"27514839","12670888"
"27405981","12670888"
"26014596","12670888"
"25859162","12670888"
"25337559","12670888"
"25176351","12670888"
"24860670","12670888"
"24358278","12670888"
"24065110","12670888"
"23430936","12670888"
"23146383","12670888"
"23099436","12670888"
"22703554","12670888"
"22489151","12670888"
"22481874","12670888"
"22453011","12670888"
"22350158","12670888"
"22032731","12670888"
"21989022","12670888"
"21939546","12670888"
"21673748","12670888"
"21649899","12670888"
"21637503","12670888"
"21404118","12670888"
"21336636","12670888"
"21281505","12670888"
"20930542","12670888"
"20616022","12670888"
"20535403","12670888"
"20412787","12670888"
"20179207","12670888"
"19949876","12670888"
"19926850","12670888"
"19725989","12670888"
"19338683","12670888"
"19137113","12670888"
"18818683","12670888"
"18756040","12670888"
"18505964","12670888"
"18463157","12670888"
"18310300","12670888"
"18208621","12670888"
"18077627","12670888"
"18055911","12670888"
"17561994","12670888"
"17533400","12670888"
"17338807","12670888"
"17317153","12670888"
"17065424","12670888"
"17018160","12670888"
"16980415","12670888"
"16950820","12670888"
"16909138","12670888"
"16886045","12670888"
"16721377","12670888"
"16582077","12670888"
"16507150","12670888"
"16106041","12670888"
"15475941","12670888"
"15471544","12670888"
"15026808","12670888"
"14627843","12670888"
"29909963","12672316"
"29742882","12672316"
"29456621","12672316"
"29324801","12672316"
"29116468","12672316"
"29039119","12672316"
"28815117","12672316"
"28163803","12672316"
"28137790","12672316"
"28091804","12672316"
"26843898","12672316"
"26818906","12672316"
"26641009","12672316"
"24830819","12672316"
"24764757","12672316"
"24706938","12672316"
"23586058","12672316"
"23580068","12672316"
"23570263","12672316"
"22691290","12672316"
"22672556","12672316"
"21946351","12672316"
"21779515","12672316"
"20579331","12672316"
"20234365","12672316"
"20098570","12672316"
"19090970","12672316"
"18349832","12672316"
"18274079","12672316"
"17999359","12672316"
"17888188","12672316"
"17426707","12672316"
"16417652","12672316"
"16168118","12672316"
"16155191","12672316"
"15173236","12672316"
"29752676","12672886"
"29340884","12672886"
"29094272","12672886"
"27866366","12672886"
"27465808","12672886"
"27148542","12672886"
"27059184","12672886"
"26507777","12672886"
"26264439","12672886"
"26004130","12672886"
"25400212","12672886"
"24885495","12672886"
"23860039","12672886"
"23632793","12672886"
"23319393","12672886"
"23275181","12672886"
"22109877","12672886"
"21831495","12672886"
"20980697","12672886"
"20890722","12672886"
"20648056","12672886"
"19876767","12672886"
"19850180","12672886"
"19683094","12672886"
"19319160","12672886"
"18688698","12672886"
"17947617","12672886"
"17943424","12672886"
"16225406","12672886"
"17640379","12673274"
"26834486","12673366"
"26170857","12673366"
"26108708","12673366"
"25932169","12673366"
"25309843","12673366"
"24223453","12673366"
"24040396","12673366"
"21740187","12673366"
"21708019","12673366"
"21104022","12673366"
"20602259","12673366"
"19336413","12673366"
"28827535","12673648"
"27796678","12673648"
"27433786","12673648"
"27325848","12673648"
"27265406","12673648"
"26540156","12673648"
"26321750","12673648"
"26004130","12673648"
"25533642","12673648"
"24887442","12673648"
"24763292","12673648"
"24715835","12673648"
"23934761","12673648"
"23776357","12673648"
"23411475","12673648"
"23114841","12673648"
"22295226","12673648"
"21993507","12673648"
"21990416","12673648"
"21717445","12673648"
"21267012","12673648"
"21226570","12673648"
"20407217","12673648"
"20383578","12673648"
"20101300","12673648"
"20061960","12673648"
"20014126","12673648"
"19751883","12673648"
"19620492","12673648"
"19471162","12673648"
"19318436","12673648"
"19309274","12673648"
"19210013","12673648"
"18687790","12673648"
"18636423","12673648"
"18344704","12673648"
"18196574","12673648"
"17426707","12673648"
"17285126","12673648"
"16612057","12673648"
"16523520","12673648"
"30040829","12673801"
"26843898","12673801"
"26779294","12673801"
"26083025","12673801"
"25366421","12673801"
"24667779","12673801"
"23941236","12673801"
"23788959","12673801"
"23199084","12673801"
"22395474","12673801"
"21503673","12673801"
"20223018","12673801"
"19723349","12673801"
"16168118","12673801"
"15756275","12673801"
"14716824","12674901"
"27067391","12676907"
"26034701","12676907"
"25248401","12676907"
"23776375","12676907"
"20520810","12676907"
"19707196","12676907"
"18781154","12676907"
"18402691","12676907"
"18230179","12676907"
"16258005","12676907"
"30453575","12677558"
"30425907","12677558"
"30371347","12677558"
"30344835","12677558"
"30290054","12677558"
"30236776","12677558"
"30234181","12677558"
"30211169","12677558"
"30199306","12677558"
"30181513","12677558"
"30156052","12677558"
"30134520","12677558"
"30090744","12677558"
"30089796","12677558"
"30065615","12677558"
"30049195","12677558"
"30021754","12677558"
"29998082","12677558"
"29977456","12677558"
"29907814","12677558"
"29861850","12677558"
"29797793","12677558"
"29770616","12677558"
"29719442","12677558"
"29685123","12677558"
"29662617","12677558"
"29659587","12677558"
"29653920","12677558"
"29565421","12677558"
"29547931","12677558"
"29541174","12677558"
"29466291","12677558"
"29464354","12677558"
"29459887","12677558"
"29435563","12677558"
"29435039","12677558"
"29401305","12677558"
"29400552","12677558"
"29383094","12677558"
"29371908","12677558"
"29368425","12677558"
"29356578","12677558"
"29339979","12677558"
"29311658","12677558"
"29301572","12677558"
"29298171","12677558"
"29294048","12677558"
"29285044","12677558"
"29275340","12677558"
"29271107","12677558"
"29270046","12677558"
"29262670","12677558"
"29262565","12677558"
"29258857","12677558"
"29255348","12677558"
"29238749","12677558"
"29228641","12677558"
"29201868","12677558"
"29150481","12677558"
"29146938","12677558"
"29053726","12677558"
"29052111","12677558"
"29044548","12677558"
"29038425","12677558"
"28989926","12677558"
"28969709","12677558"
"28959512","12677558"
"28957949","12677558"
"28943953","12677558"
"28938488","12677558"
"28931501","12677558"
"28931403","12677558"
"28904335","12677558"
"28874143","12677558"
"28831036","12677558"
"28814288","12677558"
"28794804","12677558"
"28706734","12677558"
"28693174","12677558"
"28680148","12677558"
"28665051","12677558"
"28638793","12677558"
"28637432","12677558"
"28629773","12677558"
"28612125","12677558"
"28591191","12677558"
"28569220","12677558"
"28538673","12677558"
"28477017","12677558"
"28476184","12677558"
"28454587","12677558"
"28448435","12677558"
"28443200","12677558"
"28423363","12677558"
"28419251","12677558"
"28407998","12677558"
"28406427","12677558"
"28405812","12677558"
"28402748","12677558"
"28398847","12677558"
"28357044","12677558"
"28314837","12677558"
"28285341","12677558"
"28283652","12677558"
"28262780","12677558"
"28240969","12677558"
"28233473","12677558"
"28205045","12677558"
"28184293","12677558"
"28182268","12677558"
"28132390","12677558"
"28086974","12677558"
"28060958","12677558"
"28035019","12677558"
"27966054","12677558"
"27899083","12677558"
"27893411","12677558"
"27873046","12677558"
"27852980","12677558"
"27842325","12677558"
"27803593","12677558"
"27796716","12677558"
"27796678","12677558"
"27782108","12677558"
"27779110","12677558"
"27749552","12677558"
"27736844","12677558"
"27716388","12677558"
"27686855","12677558"
"27659521","12677558"
"27656653","12677558"
"27643881","12677558"
"27595995","12677558"
"27534398","12677558"
"27533253","12677558"
"27514841","12677558"
"27514838","12677558"
"27513445","12677558"
"27496222","12677558"
"27478869","12677558"
"27463617","12677558"
"27443514","12677558"
"27424772","12677558"
"27417805","12677558"
"27417623","12677558"
"27417594","12677558"
"27406733","12677558"
"27403073","12677558"
"27391110","12677558"
"27375968","12677558"
"27317574","12677558"
"27296296","12677558"
"27283172","12677558"
"27282546","12677558"
"27261275","12677558"
"27257824","12677558"
"27252788","12677558"
"27249773","12677558"
"27200296","12677558"
"27194814","12677558"
"27184417","12677558"
"27144062","12677558"
"27129401","12677558"
"27099641","12677558"
"27099272","12677558"
"27094481","12677558"
"27066510","12677558"
"27060914","12677558"
"27015555","12677558"
"27013479","12677558"
"27008870","12677558"
"26997744","12677558"
"26992017","12677558"
"26986251","12677558"
"26941959","12677558"
"26941449","12677558"
"26929738","12677558"
"26922077","12677558"
"26908327","12677558"
"26848859","12677558"
"26835363","12677558"
"26834851","12677558"
"26812021","12677558"
"26786860","12677558"
"26774741","12677558"
"26759468","12677558"
"26748927","12677558"
"26745875","12677558"
"26733283","12677558"
"26706041","12677558"
"26690337","12677558"
"26645001","12677558"
"26629501","12677558"
"26628872","12677558"
"26617728","12677558"
"26588056","12677558"
"26586665","12677558"
"26585765","12677558"
"26577764","12677558"
"26568913","12677558"
"26564481","12677558"
"26555178","12677558"
"26534844","12677558"
"26531312","12677558"
"26528110","12677558"
"26520360","12677558"
"26515461","12677558"
"26496879","12677558"
"26487094","12677558"
"26430151","12677558"
"26406445","12677558"
"26350354","12677558"
"26343159","12677558"
"26315354","12677558"
"26295337","12677558"
"26286255","12677558"
"26264902","12677558"
"26233224","12677558"
"26206555","12677558"
"26187060","12677558"
"26183948","12677558"
"26150446","12677558"
"26097796","12677558"
"26097557","12677558"
"26057449","12677558"
"26034659","12677558"
"26025000","12677558"
"26014596","12677558"
"26000714","12677558"
"25960720","12677558"
"25960719","12677558"
"25951739","12677558"
"25933682","12677558"
"25932169","12677558"
"25925750","12677558"
"25902343","12677558"
"25868867","12677558"
"25857409","12677558"
"25841594","12677558"
"25833843","12677558"
"25800897","12677558"
"25798433","12677558"
"25752479","12677558"
"25750544","12677558"
"25729416","12677558"
"25724305","12677558"
"25712765","12677558"
"25708717","12677558"
"25678824","12677558"
"25648828","12677558"
"25640009","12677558"
"25626062","12677558"
"25536192","12677558"
"25525466","12677558"
"25524463","12677558"
"25514409","12677558"
"25482078","12677558"
"25479140","12677558"
"25435541","12677558"
"25391615","12677558"
"25374063","12677558"
"25371446","12677558"
"25368521","12677558"
"25366075","12677558"
"25352972","12677558"
"25328138","12677558"
"25304112","12677558"
"25256238","12677558"
"25253900","12677558"
"25224030","12677558"
"25192939","12677558"
"25162013","12677558"
"25138101","12677558"
"25137022","12677558"
"25136623","12677558"
"25136594","12677558"
"25132793","12677558"
"25114862","12677558"
"25114845","12677558"
"25099575","12677558"
"25025957","12677558"
"24922460","12677558"
"24893124","12677558"
"24891549","12677558"
"24872733","12677558"
"24839250","12677558"
"24830819","12677558"
"24821107","12677558"
"24807107","12677558"
"24794065","12677558"
"24771937","12677558"
"24764694","12677558"
"24762560","12677558"
"24742220","12677558"
"24735105","12677558"
"24715835","12677558"
"24698998","12677558"
"24695549","12677558"
"24667779","12677558"
"24667084","12677558"
"24660075","12677558"
"24647774","12677558"
"24549055","12677558"
"24548884","12677558"
"24519767","12677558"
"24478985","12677558"
"24477976","12677558"
"24455306","12677558"
"24429628","12677558"
"24423863","12677558"
"24389207","12677558"
"24359602","12677558"
"24357849","12677558"
"24346285","12677558"
"24292448","12677558"
"24291072","12677558"
"24225019","12677558"
"24186304","12677558"
"24171766","12677558"
"24072553","12677558"
"24063014","12677558"
"24043945","12677558"
"24040146","12677558"
"24025454","12677558"
"24013928","12677558"
"23987739","12677558"
"23941236","12677558"
"23941127","12677558"
"23935381","12677558"
"23922822","12677558"
"23918944","12677558"
"23917453","12677558"
"23860382","12677558"
"23837641","12677558"
"23833688","12677558"
"23819023","12677558"
"23793601","12677558"
"23788797","12677558"
"23787919","12677558"
"23776375","12677558"
"23776357","12677558"
"23764426","12677558"
"23737681","12677558"
"23706288","12677558"
"23695013","12677558"
"23690142","12677558"
"23683081","12677558"
"23586058","12677558"
"23544013","12677558"
"23536787","12677558"
"23535505","12677558"
"23530095","12677558"
"23483928","12677558"
"23472070","12677558"
"23462720","12677558"
"23451180","12677558"
"23448497","12677558"
"23448386","12677558"
"23388117","12677558"
"23374397","12677558"
"23344037","12677558"
"23319948","12677558"
"23289006","12677558"
"23271408","12677558"
"23269703","12677558"
"23233716","12677558"
"23231005","12677558"
"23226154","12677558"
"23216834","12677558"
"23213100","12677558"
"23184400","12677558"
"23172369","12677558"
"23164213","12677558"
"23113073","12677558"
"23086584","12677558"
"23057551","12677558"
"23055798","12677558"
"23047606","12677558"
"23039163","12677558"
"23037493","12677558"
"23036981","12677558"
"22977638","12677558"
"22964868","12677558"
"22958637","12677558"
"22956590","12677558"
"22910930","12677558"
"22906755","12677558"
"22889855","12677558"
"22866093","12677558"
"22866004","12677558"
"22848303","12677558"
"22773955","12677558"
"22762150","12677558"
"22734169","12677558"
"22729394","12677558"
"22703186","12677558"
"22698908","12677558"
"22693372","12677558"
"22682623","12677558"
"22670098","12677558"
"22662244","12677558"
"22617326","12677558"
"22588560","12677558"
"22569005","12677558"
"22564716","12677558"
"22556274","12677558"
"22544547","12677558"
"22513257","12677558"
"22494806","12677558"
"22488460","12677558"
"22460208","12677558"
"22430266","12677558"
"22429596","12677558"
"22388872","12677558"
"22357897","12677558"
"22348646","12677558"
"22347400","12677558"
"22341969","12677558"
"22333603","12677558"
"22312537","12677558"
"22312502","12677558"
"22295226","12677558"
"22290208","12677558"
"22276018","12677558"
"22275985","12677558"
"22262852","12677558"
"22253144","12677558"
"22231042","12677558"
"22210863","12677558"
"22184484","12677558"
"22124624","12677558"
"22112691","12677558"
"22085629","12677558"
"22053997","12677558"
"22042950","12677558"
"22032724","12677558"
"22009719","12677558"
"21990299","12677558"
"21935911","12677558"
"21890493","12677558"
"21864353","12677558"
"21834074","12677558"
"21822267","12677558"
"21816897","12677558"
"21811309","12677558"
"21799032","12677558"
"21787400","12677558"
"21771338","12677558"
"21750719","12677558"
"21708937","12677558"
"21702907","12677558"
"21673951","12677558"
"21654687","12677558"
"21637635","12677558"
"21637102","12677558"
"21603858","12677558"
"21529750","12677558"
"21509758","12677558"
"21483806","12677558"
"21483040","12677558"
"21459759","12677558"
"21427728","12677558"
"21424757","12677558"
"21419771","12677558"
"21399666","12677558"
"21393566","12677558"
"21369831","12677558"
"21365268","12677558"
"21352566","12677558"
"21345144","12677558"
"21343941","12677558"
"21326245","12677558"
"21246292","12677558"
"21232165","12677558"
"21218854","12677558"
"21182766","12677558"
"21169536","12677558"
"21123638","12677558"
"21118973","12677558"
"21114847","12677558"
"21067532","12677558"
"21060860","12677558"
"20980697","12677558"
"20978178","12677558"
"20961453","12677558"
"20877337","12677558"
"20852631","12677558"
"20847884","12677558"
"20687957","12677558"
"20683447","12677558"
"20676756","12677558"
"20628528","12677558"
"20542480","12677558"
"20541936","12677558"
"20458532","12677558"
"20456938","12677558"
"20445803","12677558"
"20418484","12677558"
"20397150","12677558"
"20378548","12677558"
"20368571","12677558"
"20362325","12677558"
"20350313","12677558"
"20233480","12677558"
"20233478","12677558"
"20233462","12677558"
"20226239","12677558"
"20223045","12677558"
"20223033","12677558"
"20223030","12677558"
"20223009","12677558"
"20182637","12677558"
"20180971","12677558"
"20180014","12677558"
"20177093","12677558"
"20158306","12677558"
"20135344","12677558"
"20122277","12677558"
"20101300","12677558"
"20039063","12677558"
"20028858","12677558"
"19996031","12677558"
"19949876","12677558"
"19921428","12677558"
"19920816","12677558"
"19876733","12677558"
"19861671","12677558"
"19843326","12677558"
"19770511","12677558"
"19767587","12677558"
"19724277","12677558"
"19683094","12677558"
"19656774","12677558"
"19656415","12677558"
"19622357","12677558"
"19609726","12677558"
"19609668","12677558"
"19607694","12677558"
"19602282","12677558"
"19590058","12677558"
"19584272","12677558"
"19577280","12677558"
"19519208","12677558"
"19471317","12677558"
"19460581","12677558"
"19455369","12677558"
"19423517","12677558"
"19383379","12677558"
"19383375","12677558"
"19383374","12677558"
"19336560","12677558"
"19329713","12677558"
"19309274","12677558"
"19280625","12677558"
"19277124","12677558"
"19141781","12677558"
"19141360","12677558"
"19128425","12677558"
"19127552","12677558"
"19043619","12677558"
"19000599","12677558"
"18951447","12677558"
"18816319","12677558"
"18812548","12677558"
"18779604","12677558"
"18772892","12677558"
"18718648","12677558"
"18703817","12677558"
"18687797","12677558"
"18662409","12677558"
"18653701","12677558"
"18645608","12677558"
"18612136","12677558"
"18557994","12677558"
"18542066","12677558"
"18523885","12677558"
"18501021","12677558"
"18497862","12677558"
"18489799","12677558"
"18483851","12677558"
"18461147","12677558"
"18431501","12677558"
"18410690","12677558"
"18381459","12677558"
"18355772","12677558"
"18349832","12677558"
"18344704","12677558"
"18274079","12677558"
"18268356","12677558"
"18268124","12677558"
"18230020","12677558"
"18196605","12677558"
"18196574","12677558"
"18182601","12677558"
"18158280","12677558"
"18046629","12677558"
"18036997","12677558"
"18030340","12677558"
"17999359","12677558"
"17972172","12677558"
"17924331","12677558"
"17916242","12677558"
"17909205","12677558"
"17888188","12677558"
"17673440","12677558"
"17636425","12677558"
"17634833","12677558"
"17597882","12677558"
"17529973","12677558"
"17529967","12677558"
"17466083","12677558"
"17428320","12677558"
"17426707","12677558"
"17416853","12677558"
"17213827","12677558"
"17213823","12677558"
"17211471","12677558"
"17187672","12677558"
"17150001","12677558"
"17018815","12677558"
"17018160","12677558"
"17016486","12677558"
"16909138","12677558"
"16905680","12677558"
"16646800","12677558"
"16622123","12677558"
"16575876","12677558"
"16563180","12677558"
"16537453","12677558"
"16536962","12677558"
"16495917","12677558"
"16484695","12677558"
"16457692","12677558"
"16417652","12677558"
"16227521","12677558"
"16168130","12677558"
"16154817","12677558"
"16052221","12677558"
"16014699","12677558"
"15987458","12677558"
"15987451","12677558"
"15756256","12677558"
"15743497","12677558"
"15545966","12677558"
"15477862","12677558"
"15381934","12677558"
"15290653","12677558"
"14729816","12677558"
"14609432","12677558"
"14597750","12677558"
"14580253","12677558"
"25337234","12680164"
"28860646","12680165"
"28376416","12680165"
"26989360","12680165"
"25878190","12680165"
"24499560","12680165"
"23738706","12680165"
"20879052","12680165"
"16642558","12680165"
"16311351","12680165"
"15976335","12680165"
"23435429","12682913"
"16896013","12682913"
"12890739","12682913"
"30103829","12684687"
"29239146","12684687"
"28879638","12684687"
"28546758","12684687"
"27220670","12684687"
"27058666","12684687"
"26926912","12684687"
"26871286","12684687"
"26753006","12684687"
"25379022","12684687"
"24273214","12684687"
"23548269","12684687"
"23203101","12684687"
"23037493","12684687"
"23028879","12684687"
"22762204","12684687"
"21819606","12684687"
"21756279","12684687"
"21487248","12684687"
"21195000","12684687"
"20510205","12684687"
"20219108","12684687"
"20209131","12684687"
"19452042","12684687"
"19416980","12684687"
"18588899","12684687"
"17000754","12684687"
"16891172","12684687"
"17307836","12691152"
"19519295","12691311"
"27017506","12692106"
"24671341","12692106"
"23320029","12692106"
"21651825","12692106"
"21567236","12692106"
"19833573","12692106"
"18541615","12692106"
"18447953","12692106"
"30255556","12692539"
"30254278","12692539"
"29872499","12692539"
"29605812","12692539"
"29456719","12692539"
"29255221","12692539"
"29215575","12692539"
"29050241","12692539"
"29048400","12692539"
"29017571","12692539"
"28864460","12692539"
"28612587","12692539"
"28541631","12692539"
"28228161","12692539"
"28198450","12692539"
"27998970","12692539"
"27941124","12692539"
"27834954","12692539"
"27821802","12692539"
"27756748","12692539"
"27474148","12692539"
"27471560","12692539"
"27347118","12692539"
"27308587","12692539"
"27186434","12692539"
"27142977","12692539"
"27076919","12692539"
"27022037","12692539"
"27004405","12692539"
"26962873","12692539"
"26848151","12692539"
"26843614","12692539"
"26800494","12692539"
"26466379","12692539"
"26457241","12692539"
"26430909","12692539"
"26366677","12692539"
"26238431","12692539"
"26126726","12692539"
"26015400","12692539"
"25869442","12692539"
"25868852","12692539"
"25852742","12692539"
"25621286","12692539"
"25566506","12692539"
"25486910","12692539"
"25429431","12692539"
"25376608","12692539"
"25285241","12692539"
"25222296","12692539"
"25158060","12692539"
"25026298","12692539"
"24970153","12692539"
"24782983","12692539"
"24780560","12692539"
"24748501","12692539"
"24451376","12692539"
"24397478","12692539"
"24315737","12692539"
"24240112","12692539"
"24124520","12692539"
"24025411","12692539"
"23965832","12692539"
"23937566","12692539"
"23907406","12692539"
"23761438","12692539"
"23544004","12692539"
"23440494","12692539"
"23333482","12692539"
"23318456","12692539"
"23246380","12692539"
"23063585","12692539"
"22912599","12692539"
"22828653","12692539"
"22759740","12692539"
"22693661","12692539"
"22673632","12692539"
"22537224","12692539"
"22520984","12692539"
"22487682","12692539"
"22295226","12692539"
"22253870","12692539"
"22248469","12692539"
"22219386","12692539"
"22216282","12692539"
"22158865","12692539"
"22074739","12692539"
"21968427","12692539"
"21789144","12692539"
"21775533","12692539"
"21701511","12692539"
"21603316","12692539"
"21402071","12692539"
"21357694","12692539"
"21300207","12692539"
"21203397","12692539"
"21173787","12692539"
"20807817","12692539"
"20807115","12692539"
"20701443","12692539"
"20547991","12692539"
"20509860","12692539"
"20495664","12692539"
"20484397","12692539"
"20459590","12692539"
"20407210","12692539"
"20215521","12692539"
"19936073","12692539"
"19934314","12692539"
"19686080","12692539"
"19654294","12692539"
"19602291","12692539"
"19596646","12692539"
"19509173","12692539"
"19383376","12692539"
"19371427","12692539"
"19200054","12692539"
"19101574","12692539"
"19007437","12692539"
"18980022","12692539"
"18473727","12692539"
"18414472","12692539"
"18349819","12692539"
"18325101","12692539"
"18264087","12692539"
"18208621","12692539"
"18047734","12692539"
"17932744","12692539"
"17909071","12692539"
"17396147","12692539"
"16532039","12692539"
"16495912","12692539"
"16280053","12692539"
"16248899","12692539"
"16106041","12692539"
"15802532","12692539"
"15574200","12692539"
"15277238","12692539"
"15199141","12692539"
"15198978","12692539"
"15149548","12692539"
"15128600","12692539"
"15054444","12692539"
"28716792","12692658"
"28538673","12692658"
"27555795","12692658"
"24103405","12692658"
"23703702","12692658"
"23169493","12692658"
"20065305","12692658"
"29263802","12698193"
"28918466","12698193"
"28487467","12698193"
"28194329","12698193"
"27067391","12698193"
"24312913","12698193"
"23199084","12698193"
"22693503","12698193"
"15217494","12698193"
"28879638","12698194"
"28863181","12698194"
"25481507","12698194"
"23508738","12698194"
"18349820","12698194"
"17511879","12698194"
"12888829","12698194"
"29584711","12698198"
"29459887","12698198"
"28977823","12698198"
"28959512","12698198"
"28928839","12698198"
"28833843","12698198"
"28821270","12698198"
"28630419","12698198"
"28546758","12698198"
"28423353","12698198"
"28262780","12698198"
"28150812","12698198"
"27764790","12698198"
"27313062","12698198"
"27304055","12698198"
"27257965","12698198"
"27220670","12698198"
"27100284","12698198"
"26981525","12698198"
"26941034","12698198"
"26919240","12698198"
"26900348","12698198"
"26842588","12698198"
"26838463","12698198"
"26824188","12698198"
"26677438","12698198"
"26669452","12698198"
"26466918","12698198"
"26175926","12698198"
"26015868","12698198"
"25880076","12698198"
"25480843","12698198"
"25337234","12698198"
"25177489","12698198"
"24704793","12698198"
"24657936","12698198"
"24527094","12698198"
"24492479","12698198"
"24348864","12698198"
"24212667","12698198"
"23524581","12698198"
"23393598","12698198"
"23388584","12698198"
"23326344","12698198"
"23203101","12698198"
"22843421","12698198"
"22807937","12698198"
"22792399","12698198"
"22778154","12698198"
"22762204","12698198"
"22673632","12698198"
"22619651","12698198"
"22576213","12698198"
"22522501","12698198"
"22431556","12698198"
"22312556","12698198"
"22157293","12698198"
"22084573","12698198"
"21963239","12698198"
"21819606","12698198"
"21771338","12698198"
"21470549","12698198"
"21336636","12698198"
"21278454","12698198"
"21252285","12698198"
"21127199","12698198"
"20579400","12698198"
"20544021","12698198"
"20510205","12698198"
"20466604","12698198"
"20219108","12698198"
"20164691","12698198"
