"Source","Target"
21593792,14704432
21595825,18772890
21606339,8242752
21606339,14704432
21608079,18772890
21609966,18772890
21614094,9153395
21614094,9153396
21615592,18772890
21618342,18772890
21623005,14704432
21624110,14704432
21624367,9153395
21624367,9153396
21624367,14704432
21624955,8242752
21625383,18772890
21633670,8242752
21636573,9153395
21636573,9153396
21636705,18772890
21636709,18772890
21637297,8242752
21637783,18772890
21637785,18772890
21642372,18772890
21642427,8242752
21642991,18772890
21643018,9153395
21643018,9153396
21643018,14704432
21644542,14704432
21649900,18772890
21651802,9153395
21651802,9153396
21652709,8242752
21653252,18772890
21654317,18772890
21658583,18772890
21659463,18772890
21660944,8242752
21660944,14704432
21664948,9153395
21666266,18772890
21666668,18772890
21666724,8242752
21674059,14704432
21676290,18772890
21677873,18772890
21680522,8242752
21680795,18772890
21683992,18772890
21685098,18772890
21685936,8242752
21686122,8242752
21690328,8242752
21691733,18772890
21695227,8242752
21697482,9153395
21701582,9153395
21709442,8242752
21709698,18772890
21715977,8242752
21717456,18772890
21718309,14704432
21720365,18772890
21722344,8242752
21725088,8242752
21725294,18772890
21725357,14704432
21725359,18772890
21726810,9153395
21726810,9153396
21727090,18772890
21727208,18772890
21730132,9153395
21730132,9153396
21730286,18772890
21731453,8242752
21737610,18772890
21743824,18772890
21745356,18772890
21745820,18772890
21746896,21720365
21747166,14704432
21750150,18772890
21750655,9153395
21750655,9153396
21750655,14704432
21754979,18772890
21757246,18772890
21760942,18772890
21762762,8242752
21762762,9153395
21762762,9153396
21763698,8242752
21763698,18772890
21764851,18772890
21764855,8242752
21765465,8242752
21765642,14704432
21768451,18772890
21772823,21720365
21779443,18772890
21779453,14704432
21779497,18772890
21779509,14704432
21779511,9153395
21779511,9153396
21779511,14704432
21779511,18772890
21779514,9153395
21779516,9153395
21779517,14704432
21779518,14704432
21779721,18772890
21781349,18772890
21785624,8242752
21788346,18772890
21789487,18772890
21795694,9153395
21795694,9153396
21795694,14704432
21796156,14704432
21798846,18772890
21798849,18772890
21798893,18772890
21798893,21720365
21803805,21720365
21804542,9153395
21804542,9153396
21807103,18772890
21808046,14704432
21811581,8242752
21813016,8242752
21813510,8242752
21814623,8242752
21817115,21720365
21819631,18772890
21822304,9153395
21826685,9153395
21826685,9153396
21827414,18772890
21827660,18772890
21829433,18772890
21829728,18772890
21831840,8242752
21835778,14704432
21836617,18772890
21839162,18772890
21840268,8242752
21843312,18772890
21850037,18772890
21850227,9153395
21850227,9153396
21852383,9153395
21852383,9153396
21852383,14704432
21852537,14704432
21853025,18772890
21857646,18772890
21857756,14704432
21858223,21720365
21859839,18772890
21862591,14704432
21862876,9153395
21863032,14704432
21863050,9153395
21863050,9153396
21863050,14704432
21863242,18772890
21867918,14704432
21868571,14704432
21874051,18772890
21875078,14704432
21876386,8242752
21877955,9153395
21877955,9153396
21880180,18772890
21884817,18772890
21886803,8242752
21887277,8242752
21892161,18772890
21892161,21720365
21892384,18772890
21896734,18772890
21896959,18772890
21897392,8242752
21900396,18772890
21900401,8242752
21900750,8242752
21900752,8242752
21900752,9153395
21900752,9153396
21900752,14704432
21903579,8242752
21903592,9153395
21903592,9153396
21903633,18772890
21906308,18772890
21907929,18772890
21908773,18772890
21908773,21720365
21909130,9153395
21909130,9153396
21910853,14704432
21917897,14704432
21918619,14704432
21918620,8242752
21921927,9153395
21926087,18772890
21929745,14704432
21930187,14704432
21930502,18772890
21930938,14704432
21931021,18772890
21931712,21720365
21931722,18772890
21933882,8242752
21934682,18772890
21935500,18772890
21940738,18772890
21940837,18772890
21941283,21720365
21941284,18772890
21943426,14704432
21945356,14704432
21947516,18772890
21948156,8242752
21949095,9153395
21949095,14704432
21949408,14704432
21949570,8242752
21949640,21720365
21952639,18772890
21953469,9153395
21953469,9153396
21953469,21720365
21958852,18772890
21963854,8242752
21965653,9153395
21965653,9153396
21966524,14704432
21969812,18772890
21972148,14704432
21976412,18772890
21979946,9153395
21979946,9153396
21983037,9153395
21983037,9153396
21984976,18772890
21985277,21720365
21986495,9153395
21986495,9153396
21986500,9153395
21986948,14704432
21987724,18772890
21990067,21720365
21990299,21720365
21992793,18772890
21994612,9153395
21996738,18772890
21997991,18772890
21998659,18772890
22000015,18772890
22001862,18772890
22004258,9153395
22004258,9153396
22006311,21720365
22006587,9153395
22007296,14704432
22007686,14704432
22011170,21720365
22015595,18772890
22016070,18772890
22016339,14704432
22017798,18772890
22018358,18772890
22020975,8242752
22021675,9153395
22022424,18772890
22025681,9153395
22025681,14704432
22028325,14704432
22029842,8242752
22032922,8242752
22035226,8242752
22035336,18772890
22038996,18772890
22039431,9153395
22039431,14704432
22040025,14704432
22042973,18772890
22044206,18772890
22045811,8242752
22046250,9153395
22051105,18772890
22053303,21720365
22056306,9153395
22056306,9153396
22056715,14704432
22059152,18772890
22065080,18772890
22065722,21720365
22065749,18772890
22065754,18772890
22067563,18772890
22069467,18772890
22069695,8242752
22071625,21720365
22073136,21720365
22076125,21720365
22077956,18772890
22080864,18772890
22082963,14704432
22083253,18772890
22083959,9153395
22083959,9153396
22084619,8242752
22085703,9153396
22085928,14704432
22088887,14704432
22090360,8242752
22090379,18772890
22090379,21720365
22098029,18772890
22100852,9153396
22101486,18772890
22101487,18772890
22101487,21720365
22102435,21720365
22102578,21720365
22103682,14704432
22110125,14704432
22112479,8242752
22114707,9153396
22118224,18772890
22118770,18772890
22120218,18772890
22120712,14704432
22122263,8242752
22124156,9153395
22124156,9153396
22124327,9153395
22124327,9153396
22131877,21720365
22133722,18772890
22133722,21720365
22136758,14704432
22139894,21720365
22142401,18772890
22144423,21720365
22144582,8242752
22144674,18772890
22145100,18772890
22147553,18772890
22147731,8242752
22147957,21720365
22150006,18772890
22150006,21720365
22154076,8242752
22156195,18772890
22156201,18772890
22156546,18772890
22157620,18772890
22157621,18772890
22158418,14704432
22159586,18772890
22162832,18772890
22163003,21720365
22165824,8242752
22167187,8242752
22174260,21720365
22174824,21720365
22178324,18772890
22178615,18772890
22179774,18772890
22180086,8242752
22180401,21720365
22180409,14704432
22183148,18772890
22183962,8242752
22184120,8242752
22184287,18772890
22185227,21720365
22185663,8242752
22185663,9153395
22185663,9153396
22187431,14704432
22190353,8242752
22190353,9153395
22194851,21720365
22194930,21720365
22197810,9153395
22203961,18772890
22203985,18772890
22205724,14704432
22206000,8242752
22214849,21720365
22216170,9153395
22216753,18772890
22219345,18772890
22219380,18772890
22223663,8242752
22227036,8242752
22228704,18772890
22231115,9153395
22231115,9153396
22232560,14704432
22234937,18772890
22235203,21720365
22235305,14704432
22235325,18772890
22236189,9153395
22236189,9153396
22236189,18772890
22236809,18772890
22236809,21720365
22237701,18772890
22237701,21720365
22239435,8242752
22239435,14704432
22241217,18772890
22241976,18772890
22242153,9153395
22242939,18772890
22242939,21720365
22244893,9153395
22246181,8242752
22246181,14704432
22246208,21720365
22246697,18772890
22248541,18772890
22251860,18772890
22253283,8242752
22253443,18772890
22253584,14704432
22253878,18772890
22259731,9153395
22260482,18772890
22260482,21720365
22262167,9153395
22262167,9153396
22262733,21720365
22262855,18772890
22265402,18772890
22266861,21720365
22266868,9153395
22266868,9153396
22267545,18772890
22268382,18772890
22270850,18772890
22274399,18772890
22274685,21720365
22274690,21720365
22275880,18772890
22278382,21720365
22282663,21720365
22285562,18772890
22287481,18772890
22290255,18772890
22290264,18772890
22290440,9153395
22290440,14704432
22291905,18772890
22293178,18772890
22293752,21720365
22295145,21720365
22300766,21720365
22301131,18772890
22301131,21720365
22301132,18772890
22301132,21720365
22301133,18772890
22303362,21720365
22305266,8242752
22306135,21720365
22306204,21720365
22307631,8242752
22307631,14704432
22311974,8242752
22315472,18772890
22316152,14704432
22318540,9153395
22318725,9153395
22318725,9153396
22321971,8242752
22322968,21720365
22323579,18772890
22323597,18772890
22327622,14704432
22328975,18772890
22328975,21720365
22329458,18772890
22329458,21720365
22331558,9153395
22331558,9153396
22331558,14704432
22331912,21720365
22333033,21720365
22333261,8242752
22333261,9153396
22333261,14704432
22333590,14704432
22334509,9153395
22337874,9153396
22337874,14704432
22340598,14704432
22342180,18772890
22342180,21720365
22342750,9153395
22342750,9153396
22343619,18772890
22343889,18772890
22347425,18772890
22348002,21720365
22348136,18772890
22348395,18772890
22348397,18772890
22348878,18772890
22355333,21720365
22355404,14704432
22355468,21720365
22355534,18772890
22355574,18772890
22357635,14704432
22362770,18772890
22368399,14704432
22369643,14704432
22375031,18772890
22378745,9153395
22378745,14704432
22384045,8242752
22389392,9153395
22389392,9153396
22389628,8242752
22389719,18772890
22390413,18772890
22390560,18772890
22391210,21720365
22391559,9153395
22391559,9153396
22392572,18772890
22393162,8242752
22393162,9153395
22393162,9153396
22394561,8242752
22396450,21720365
22396451,21720365
22396495,21720365
22396589,14704432
22397650,21720365
22399357,14704432
22400111,18772890
22401657,18772890
22401667,21720365
22403726,21720365
22405464,21720365
22408446,9153395
22408643,18772890
22408643,21720365
22409458,21720365
22410433,9153395
22410433,9153396
22410433,14704432
22412944,8242752
22415235,21720365
22416079,21720365
22417201,21720365
22419114,9153395
22419780,18772890
22421142,14704432
22421440,21720365
22422403,18772890
22422403,21720365
22422451,21720365
22424236,21720365
22426980,9153395
22426980,9153396
22427654,8242752
22427670,9153395
22427670,9153396
22427896,14704432
22427938,18772890
22429596,21720365
22435608,14704432
22438246,8242752
22440258,18772890
22441573,18772890
22443377,21720365
22444248,9153395
22444248,9153396
22444248,14704432
22445068,18772890
22445068,21720365
22445484,21720365
22446384,21720365
22448262,8242752
22449951,18772890
22452920,18772890
22457814,8242752
22458606,18772890
22458606,21720365
22460902,14704432
22464322,18772890
22466965,8242752
22466965,14704432
22470431,14704432
22472174,18772890
22479643,21720365
22480225,18772890
22481935,9153395
22481935,9153396
22486564,14704432
22487539,21720365
22487680,9153395
22487680,9153396
22487680,14704432
22489325,18772890
22492962,18772890
22495314,21720365
22496621,18772890
22499945,8242752
22505474,21720365
22505475,21720365
22506137,21720365
22508724,18772890
22509804,18772890
22510560,8242752
22510571,14704432
22510765,21720365
22511763,8242752
22511763,9153395
22512247,18772890
22512864,21720365
22514011,21720365
22516585,18772890
22516585,21720365
22517427,18772890
22517433,14704432
22522597,9153395
22522597,9153396
22524279,18772890
22528809,18772890
22530127,18772890
22531354,21720365
22531637,21720365
22532440,21720365
22533851,18772890
22534183,18772890
22534183,21720365
22536362,18772890
22536442,21720365
22544022,18772890
22544022,21720365
22545041,8242752
22545051,18772890
22545051,21720365
22545213,8242752
22545213,9153395
22545213,9153396
22548447,14704432
22550129,18772890
22550129,21720365
22550245,18772890
22552282,9153395
22552582,9153395
22553175,18772890
22555088,21720365
22556265,14704432
22558087,8242752
22561374,18772890
22561519,18772890
22562171,9153395
22562171,9153396
22567123,21720365
22570426,18772890
22570537,18772890
22570537,21720365
22573716,18772890
22575647,9153395
22576175,21720365
22576213,21720365
22577550,9153395
22577550,9153396
22579790,21720365
22580577,21720365
22583114,18772890
22585163,21720365
22585859,18772890
22585860,21720365
22585861,21720365
22586610,9153395
22586610,9153396
22586610,14704432
22588155,21720365
22588877,18772890
22588877,21720365
22588883,18772890
22589389,18772890
22589395,18772890
22590536,21720365
22590557,21720365
22591662,14704432
22592801,21720365
22593801,8242752
22594911,18772890
22600738,14704432
22606048,9153396
22608383,18772890
22609632,21720365
22609849,18772890
22610119,21720365
22611192,8242752
22611237,14704432
22613842,21720365
22616703,18772890
22617326,21720365
22619307,18772890
22619466,18772890
22621932,9153395
22621932,9153396
22623787,8242752
22624051,18772890
22624711,18772890
22624712,9153395
22624712,21720365
22624716,14704432
22629346,18772890
22637570,21720365
22641210,18772890
22643827,18772890
22644307,21720365
22644907,18772890
22652772,8242752
22652772,9153395
22655242,18772890
22660439,8242752
22660439,14704432
22661233,18772890
22661305,21720365
22662219,14704432
22665061,8242752
22665440,21720365
22665543,18772890
22666487,9153395
22666487,9153396
22666502,21720365
22673234,14704432
22673504,9153395
22673504,9153396
22673504,14704432
22673632,21720365
22675209,18772890
22675482,14704432
22678283,18772890
22679124,18772890
22682249,8242752
22683220,18772890
22685209,21720365
22687175,21720365
22691188,14704432
22694121,9153395
22694121,9153396
22694121,14704432
22697241,18772890
22697243,18772890
22700930,14704432
22701761,14704432
22703617,9153395
22703617,9153396
22703617,14704432
22705496,9153396
22705797,18772890
22705797,21720365
22706378,18772890
22708054,14704432
22709255,18772890
22710573,14704432
22710720,9153395
22710720,9153396
22710723,21720365
22711025,14704432
22711607,18772890
22711857,21720365
22713239,14704432
22719073,18772890
22719951,14704432
22719973,18772890
22719973,21720365
22720055,18772890
22720056,8242752
22722839,21720365
22729224,18772890
22730341,14704432
22731250,8242752
22731511,9153395
22731511,14704432
22733541,21720365
22735379,21720365
22735455,8242752
22737255,9153395
22740028,18772890
22740959,18772890
22745125,8242752
22745160,14704432
22745588,18772890
22745829,18772890
22748190,14704432
22748656,18772890
22748659,18772890
22750848,18772890
22751124,8242752
22751462,18772890
22751462,21720365
22751500,18772890
22753001,9153396
22753001,14704432
22754333,8242752
22759861,21720365
22761580,14704432
22761580,21720365
22761954,9153395
22764765,21720365
22773013,9153396
22773520,21720365
22773561,18772890
22773753,18772890
22773829,9153395
22773829,9153396
22773829,14704432
22778947,18772890
22779056,18772890
22779056,21720365
22783725,9153395
22785205,14704432
22787160,9153395
22787160,9153396
22787160,14704432
22787161,8242752
22787427,21720365
22787434,18772890
22789535,21720365
22789708,14704432
22790872,14704432
22791925,18772890
22792159,9153395
22792159,9153396
22796942,21720365
22797305,18772890
22797305,21720365
22798729,9153395
22798729,14704432
22802525,18772890
22802621,18772890
22805776,18772890
22807444,14704432
22807682,9153395
22807981,8242752
22810491,18772890
22810696,18772890
22810696,21720365
22815859,9153395
22815859,14704432
22816039,18772890
22817889,18772890
22817889,21720365
22820643,14704432
22821383,18772890
22824800,18772890
22825389,18772890
22826118,9153396
22829753,18772890
22829774,18772890
22829908,18772890
22831787,14704432
22833495,18772890
22833495,21720365
22833573,21720365
22836096,18772890
22837387,18772890
22839576,21720365
22839973,21720365
22844109,18772890
22845482,21720365
22848219,18772890
22848369,18772890
22851646,18772890
22851646,21720365
22851694,8242752
22853794,18772890
22854838,18772890
22858243,21720365
22858688,18772890
22858688,21720365
22863767,18772890
22864111,21720365
22865458,18772890
22868000,18772890
22869205,18772890
22870228,18772890
22870275,9153395
22870275,9153396
22872685,14704432
22872811,8242752
22878650,21720365
22879375,18772890
22885979,8242752
22885980,9153396
22886559,18772890
22888177,14704432
22888789,14704432
22891331,18772890
22892521,18772890
22893124,9153395
22895339,18772890
22896656,21720365
22896676,21720365
22898240,18772890
22899370,22810696
22899649,18772890
22899649,21720365
22900142,18772890
22901751,9153395
22901751,14704432
22902907,9153395
22904074,18772890
22904074,21720365
22905095,21720365
22905155,9153395
22905155,9153396
22905229,14704432
22907191,9153395
22908227,8242752
22908275,18772890
22908275,21720365
22908324,18772890
22911014,8242752
22911819,9153395
22911819,9153396
22911849,8242752
22912392,18772890
22912392,21720365
22912717,14704432
22912861,8242752
22915756,18772890
22916108,8242752
22916164,18772890
22916232,14704432
22918789,18772890
22918885,18772890
22922228,18772890
22923450,8242752
22923510,18772890
22923510,21720365
22923569,22810696
22925884,18772890
22925884,21720365
22926706,22810696
22927405,8242752
22927971,18772890
22929615,18772890
22930283,21720365
22933245,21720365
22933706,9153395
22933706,9153396
22933706,14704432
22935582,21720365
22935615,9153395
22936947,8242752
22937035,18772890
22938201,8242752
22941188,21720365
22941649,14704432
22941959,18772890
22942254,21720365
22943041,18772890
22944173,8242752
22945948,18772890
22948151,8242752
22948151,14704432
22949826,9153395
22949826,14704432
22952197,18772890
22952576,18772890
22952662,18772890
22952705,8242752
22952919,21720365
22954134,18772890
22954683,21720365
22954683,22810696
22956860,18772890
22956860,21720365
22957303,14704432
22959562,21720365
22960745,18772890
22960745,21720365
22962493,21720365
22962590,9153395
22962590,9153396
22964225,18772890
22964433,21720365
22965149,18772890
22965149,21720365
22965149,22810696
22967087,21720365
22969836,18772890
22969933,8242752
22969933,14704432
22970210,21720365
22970311,21720365
22970327,21720365
22973298,21720365
22973447,8242752
22974323,21720365
22975378,18772890
22975378,21720365
22977115,21720365
22977358,8242752
22977525,18772890
22980975,21720365
22981231,18772890
22983126,8242752
22984579,8242752
22986455,18772890
22986455,21720365
22986455,22810696
22987071,8242752
22988449,21720365
22989009,9153395
22989406,18772890
22990386,8242752
22998602,8242752
23000897,21720365
23002138,8242752
23002210,18772890
23002429,9153395
23002429,9153396
23006324,18772890
23006666,21720365
23007394,8242752
23008289,21720365
23009689,14704432
23010083,18772890
23010348,21720365
23014630,18772890
23014630,21720365
23015717,14704432
23018641,9153395
23018641,9153396
23019365,18772890
23019585,21720365
23021246,8242752
23026133,18772890
23028043,18772890
23028188,18772890
23028188,21720365
23028510,14704432
23028573,18772890
23028738,14704432
23028829,14704432
23028987,9153395
23028987,14704432
23028987,18772890
23029035,18772890
23029043,21720365
23029298,18772890
23029397,18772890
23029477,21720365
23032264,14704432
23032367,22810696
23033966,21720365
23034185,21720365
23034333,8242752
23034333,18772890
23035210,14704432
23035244,14704432
23038753,9153395
23039163,9153396
23045694,18772890
23046488,18772890
23046488,21720365
23046677,18772890
23046790,18772890
23047548,21720365
23047606,21720365
23055477,18772890
23055523,21720365
23055531,21720365
23055974,21720365
23056179,18772890
23056346,14704432
23056405,18772890
23056544,18772890
23056589,21720365
23057551,21720365
23058807,22810696
23060147,18772890
23062197,18772890
23065727,14704432
23066107,18772890
23066107,21720365
23066107,22810696
23066444,9153395
23066444,9153396
23066446,18772890
23069641,21720365
23071625,18772890
23071787,8242752
23071855,9153396
23072749,18772890
23074142,21720365
23074196,18772890
23074200,18772890
23077249,14704432
23077666,18772890
23078675,21720365
23079663,18772890
23085857,18772890
23090114,22810696
23091480,18772890
23091605,8242752
23092874,23000897
23093599,14704432
23093778,18772890
23094022,14704432
23095324,21720365
23095825,18772890
23096130,22810696
23096411,18772890
23099651,18772890
23100276,14704432
23101586,18772890
23101621,22810696
23102584,22810696
23102993,8242752
23104223,23000897
23104868,18772890
23105932,21720365
23106814,18772890
23106814,21720365
23106814,23000897
23107320,18772890
23109653,18772890
23109835,8242752
23109879,21720365
23110199,21720365
23112155,22810696
23113120,9153395
23114871,21720365
23115159,18772890
23115626,14704432
23117078,23000897
23118928,8242752
23118962,8242752
23120443,9153395
23120745,18772890
23124507,18772890
23124507,21720365
23124520,22810696
23125015,9153395
23125015,9153396
23128226,21720365
23131872,18772890
23132392,22810696
23132910,18772890
23132910,21720365
23134728,18772890
23134756,21720365
23136359,22810696
23139635,14704432
23139805,21720365
23142818,18772890
23145359,21720365
23147197,14704432
23148227,9153395
23148227,9153396
23150436,8242752
23150752,9153395
23150752,9153396
23150754,9153395
23150754,9153396
23150757,9153395
23150758,9153395
23150758,9153396
23150759,9153395
23150760,9153395
23150760,9153396
23150760,14704432
23150761,9153396
23150761,14704432
23150762,14704432
23150763,9153395
23150763,9153396
23150764,9153395
23150773,18772890
23150808,8242752
23150808,9153395
23151129,9153395
23151129,9153396
23151129,14704432
23151137,9153395
23151137,9153396
23151137,18772890
23151140,14704432
23154965,18772890
23158523,21720365
23158748,18772890
23160381,8242752
23162758,21720365
23162793,22810696
23165210,14704432
23165211,14704432
23165409,18772890
23165447,22810696
23165648,14704432
23166678,18772890
23166875,8242752
23168266,9153396
23171796,18772890
23172872,23000897
23174755,8242752
23175120,21720365
23175120,22810696
23178314,22810696
23178448,22810696
23178814,18772890
23178814,21720365
23180768,18772890
23180788,21720365
23180788,22810696
23180898,14704432
23181572,9153396
23181723,18772890
23181723,21720365
23182110,22810696
23183705,18772890
23183705,21720365
23184057,8242752
23184057,9153395
23184057,9153396
23184638,21720365
23185674,8242752
23187802,8242752
23190604,18772890
23192597,18772890
23196058,22810696
23199293,14704432
23200914,21720365
23200915,21720365
23201680,21720365
23201752,18772890
23207104,18772890
23208018,22810696
23208419,14704432
23209692,22810696
23209738,18772890
23210796,9153396
23212109,22810696
23212109,23000897
23212519,22810696
23213251,8242752
23213260,9153395
23213260,9153396
23213260,14704432
23215807,18772890
23217424,18772890
23218708,23000897
23220880,23000897
23221341,21720365
23222067,23000897
23226044,18772890
23226047,18772890
23226679,14704432
23226965,14704432
23227038,18772890
23227266,22810696
23227453,18772890
23228031,21720365
23231583,8242752
23232254,18772890
23232254,21720365
23232571,21720365
23232854,21720365
23233093,21720365
23236067,8242752
23236067,14704432
23236152,22810696
23236348,18772890
23236372,9153395
23236372,9153396
23236409,8242752
23236496,8242752
23236496,18772890
23237847,23000897
23238013,18772890
23238158,18772890
23238566,8242752
23238568,14704432
23241957,18772890
23242178,8242752
23242178,9153396
23242585,23000897
23244604,9153395
23244604,9153396
23245941,22810696
23246380,21720365
23248761,21720365
23249093,18772890
23249750,18772890
23250732,18772890
23251390,22810696
23251530,9153395
23251530,9153396
23253128,14704432
23255047,8242752
23255126,9153396
23257362,18772890
23257362,21720365
23257838,22810696
23258843,14704432
23258843,18772890
23258844,18772890
23259684,18772890
23261596,14704432
23262034,14704432
23263490,22810696
23264463,22810696
23267671,14704432
23268747,9153395
23270380,18772890
23272949,22810696
23273547,21720365
23274563,21720365
23274911,22810696
23275034,21720365
23275554,18772890
23276717,18772890
23280793,18772890
23281850,18772890
23284693,21720365
23284750,22810696
23284754,18772890
23284754,21720365
23284922,8242752
23284922,14704432
23286373,22810696
23287472,21720365
23287473,23000897
23289505,21720365
23289505,23000897
23291982,23000897
23292895,9153395
23292895,9153396
23296650,8242752
23296650,9153395
23296650,9153396
23297823,18772890
23298836,18772890
23298839,18772890
23298903,8242752
23299246,8242752
23300411,21720365
23300415,23000897
23300757,21720365
23300836,18772890
23301059,18772890
23301059,21720365
23302469,18772890
23303139,14704432
23303139,18772890
23303602,21720365
23303603,21720365
23303785,8242752
23306062,14704432
23307060,21720365
23307060,22810696
23307328,18772890
23315066,21720365
23316105,9153395
23318260,18772890
23318260,21720365
23318437,9153396
23319157,18772890
23319639,23000897
23319651,9153395
23319651,9153396
23319768,14704432
23319768,21720365
23319804,22810696
23319948,21720365
23320119,8242752
23320390,18772890
23320818,18772890
23321323,18772890
23322780,18772890
23323831,21720365
23324116,18772890
23324350,18772890
23324352,14704432
23324396,21720365
23325864,18772890
23326577,21720365
23327795,14704432
23329847,8242752
23333522,21720365
23333833,22810696
23334668,8242752
23334668,18772890
23335507,23000897
23335975,18772890
23335989,18772890
23336014,18772890
23336014,21720365
23336100,18772890
23336100,22810696
23339125,23000897
23339186,22810696
23340433,23000897
23340843,18772890
23340843,21720365
23341073,22810696
23341130,14704432
23341493,21720365
23341776,8242752
23343422,23000897
23344037,21720365
23344057,23000897
23344261,21720365
23345422,22810696
23346316,21720365
23347136,18772890
23349013,8242752
23349464,14704432
23349767,22810696
23354167,23000897
23354438,18772890
23354438,21720365
23358503,22810696
23358974,9153395
23358974,9153396
23358974,14704432
23359207,18772890
23359684,21720365
23359684,22810696
23359768,8242752
23360797,21720365
23361940,9153396
23362460,18772890
23363777,18772890
23363777,21720365
23363777,22810696
23365548,23000897
23365551,23000897
23365759,18772890
23370271,8242752
23372550,21720365
23372575,14704432
23372714,21720365
23377183,21720365
23378270,21720365
23378577,23000897
23378788,21720365
23381004,21720365
23381004,23000897
23382286,18772890
23382894,21720365
23383041,9153395
23383041,9153396
23383610,21720365
23383675,18772890
23383675,21720365
23383998,18772890
23384594,14704432
23385974,21720365
23386688,18772890
23387481,23000897
23388203,14704432
23389445,23000897
23389845,14704432
23390122,18772890
23390377,21720365
23393560,18772890
23393560,21720365
23393606,21720365
23394393,23000897
23395906,23000897
23396013,18772890
23396013,21720365
23396013,22810696
23396489,18772890
23396885,23000897
23397042,22810696
23398638,9153395
23401343,14704432
23401433,18772890
23401749,18772890
23401749,22810696
23401782,23000897
23401853,8242752
23402381,8242752
23402869,22810696
23403638,18772890
23404817,23000897
23404835,18772890
23405218,9153395
23405218,9153396
23406336,21720365
23406336,22810696
23406336,23000897
23406666,18772890
23406666,21720365
23408683,21720365
23408683,22810696
23408876,18772890
23408974,21720365
23408991,18772890
23408991,21720365
23410973,21720365
23412334,14704432
23412337,18772890
23412343,14704432
23415753,21720365
23416982,23000897
23416983,22810696
23418540,18772890
23418673,21720365
23420418,23000897
23421997,14704432
23422441,14704432
23424118,18772890
23424118,21720365
23424119,21720365
23424126,23000897
23425423,23000897
23426273,9153395
23430023,21720365
23431203,18772890
23431203,21720365
23431203,22810696
23431203,23000897
23432648,18772890
23433042,8242752
23433318,21720365
23435380,14704432
23436775,23000897
23437037,9153396
23438035,18772890
23440206,18772890
23441165,18772890
23443798,21720365
23445765,18772890
23445765,21720365
23446422,22810696
23446638,23000897
23447401,22810696
23449360,14704432
23449393,9153396
23451111,9153395
23451128,8242752
23451178,18772890
23451236,18772890
23454583,21720365
23454900,22810696
23455468,8242752
23457258,8242752
23459592,18772890
23459844,18772890
23462720,21720365
23462917,23000897
23466868,14704432
23466868,21720365
23467088,21720365
23467485,18772890
23467982,22810696
23468275,21720365
23468608,21720365
23468990,18772890
23469190,23000897
23470540,14704432
23471293,18772890
23472150,18772890
23472150,21720365
23476796,21720365
23478020,14704432
23478237,23000897
23478441,21720365
23479679,23000897
23482747,21720365
23484006,18772890
23484135,21720365
23489877,9153395
23492364,18772890
23493187,21720365
23493187,22810696
23494000,23000897
23495923,8242752
23495923,9153395
23495923,9153396
23496902,23000897
23497256,14704432
23497354,23000897
23497380,18772890
23499052,21720365
23499923,18772890
23502430,18772890
23504936,18772890
23504936,21720365
23504936,22810696
23505360,14704432
23509217,23000897
23510353,18772890
23512659,18772890
23513067,9153396
23513067,14704432
23514281,9153396
23515433,18772890
23515433,21720365
23516171,18772890
23516263,18772890
23516545,22810696
23522120,21720365
23523186,18772890
23525077,21720365
23525077,22810696
23527012,21720365
23527039,23000897
23528559,22810696
23528858,21720365
23528888,21720365
23528891,21720365
23530058,23000897
23530113,23000897
23531342,14704432
23531354,18772890
23531354,22810696
23531354,23000897
23532331,14704432
23533263,18772890
23534358,22810696
23535297,14704432
23535648,21720365
23535649,21720365
23535730,21720365
23535731,21720365
23536562,23000897
23536770,21720365
23536770,23000897
23536787,21720365
23536995,14704432
23537167,21720365
23537212,18772890
23538338,21720365
23538442,18772890
23539444,23000897
23539594,22810696
23539594,23000897
23539596,22810696
23540689,21720365
23540689,22810696
23540689,23000897
23540695,18772890
23542178,22810696
23542378,18772890
23543207,18772890
23544166,18772890
23544171,18772890
23545860,18772890
23546521,22810696
23546521,23000897
23547110,18772890
23548139,8242752
23550061,21720365
23550210,18772890
23550210,21720365
23550210,22810696
23550210,23000897
23550211,8242752
23552604,14704432
23552736,8242752
23552839,18772890
23552840,21720365
23553817,14704432
23554906,18772890
23555186,21720365
23555212,21720365
23555554,21720365
23555880,22810696
23556052,22810696
23558894,21720365
23558896,22810696
23558900,21720365
23558900,23000897
23559372,22810696
23560058,8242752
23560058,9153395
23560058,9153396
23560089,22810696
23562422,23000897
23562655,18772890
23562840,23000897
23564911,14704432
23565502,9153395
23565502,9153396
23565502,14704432
23566242,8242752
23568264,18772890
23568491,23000897
23569237,18772890
23569261,8242752
23569271,21720365
23569385,21720365
23569385,22810696
23569385,23000897
23571109,21720365
23572190,14704432
23572395,22810696
23573084,18772890
23573084,21720365
23573084,23000897
23576567,14704432
23577104,21720365
23577124,22810696
23577124,23000897
23577178,18772890
23579692,18772890
23580819,14704432
23580973,23000897
23584089,21720365
23584089,22810696
23585272,23000897
23585469,22810696
23587053,21720365
23587292,14704432
23588418,9153396
23589289,21720365
23589328,9153395
23589328,9153396
23589370,8242752
23589546,18772890
23589546,21720365
23589546,22810696
23589668,18772890
23589839,14704432
23589849,23000897
23591839,21720365
23592419,22810696
23592419,23000897
23592488,18772890
